utt_id,wav_path,label_id,is_ood,split
84f25c1d8499,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\toten_seelen_12_f000007.wav,7,False,train
f2d37f9b2e42,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\zweiplaneten_07_lasswitz_f000204.wav,7,False,train
5ba65f2f3aa3,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\Kanzlerin_38_17_f000045.wav,7,False,train
ffa33f6333c6,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\maerchen_006_f000228.wav,7,False,train
ad0154f7676b,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\erzaehlungen_09_poe_f000009.wav,7,False,train
11207f2ba0fa,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\Kanzlerin_20_15_f000030.wav,7,False,train
16288a3c623a,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\alter_afrikaner_04_f000300.wav,7,False,train
d212af0837d9,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\alter_afrikaner_15_f000049.wav,7,False,train
92a335ed10fd,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\spiegel_kaetzchen_02_f000132.wav,7,False,train
b532020568c3,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\zweiplaneten_22_lasswitz_f000097.wav,7,False,train
ba6ff9687fdf,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\ferien_vom_ich_011_f000328.wav,7,False,train
889510aa2557,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\Kanzlerin_07_12_f000023.wav,7,False,train
56a95519c7f5,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\tom_sawyer_09_f000108.wav,7,False,train
f149802b1b6b,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\erzaehlungen_18_poe_f000188.wav,7,False,train
74d2ee46a6ee,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\das_letzte_marchen_008_f000420.wav,7,False,train
e3036a7cdde8,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\erzaehlungen_06_poe_f000213.wav,7,False,train
38b3f04f7004,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\werde_die_du_bist_02_f000162.wav,7,False,train
0a75180426a0,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\maerchen_001_f000180.wav,7,False,train
7dccd3619ece,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\zweiplaneten_20_lasswitz_f000083.wav,7,False,train
d20ff8c9349b,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\sandmann_4_f000061.wav,7,False,train
bb54236cc164,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\frankenstein_08_f000113.wav,7,False,train
65b702777668,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\erzaehlungen_05_poe_f000015.wav,7,False,train
d9b94773e63b,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\zweiplaneten_28_lasswitz_f000119.wav,7,False,train
6d82f5adf765,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\alter_afrikaner_10_f000196.wav,7,False,train
579779c4afbe,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\Kanzlerin_14_12_f000024.wav,7,False,train
e66fca32e2f0,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\odysseus_19_f000093.wav,7,False,train
0412b9b4a94d,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\alter_afrikaner_15_f000024.wav,7,False,train
d607e09e46f9,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\grune_gesicht_13_f000099.wav,7,False,train
6bae84452a12,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\grune_gesicht_15_f000125.wav,7,False,train
47a4ab68295a,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\toten_seelen_09_f000099.wav,7,False,train
bc36ac0e59a5,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\tom_sawyer_13_f000099.wav,7,False,train
9509b96f35d4,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\mein_weg_als_deutscher_und_jude_004_f000108.wav,7,False,train
730da24b79ca,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\Kanzlerin_43_13_f000018.wav,7,False,train
af5d7b05cc6a,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\menschenhasser_10_f000111.wav,7,False,train
c8cc9d2f85c7,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\sterben_04_f000008.wav,7,False,train
b2db8a4b5fde,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\toten_seelen_25_f000050.wav,7,False,train
31f287c191e6,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\toten_seelen_22_f000113.wav,7,False,train
7631fbc954f6,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\kleine_lord_07_f000067.wav,7,False,train
09fea33714f5,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\herrnarnesschatz_06_f000221.wav,7,False,train
efca693fa881,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\tschun_02_f000037.wav,7,False,train
7a0679a4d4a2,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\frankenstein_06_f000043.wav,7,False,train
7cca713d68e9,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\caspar_hauser_12_f000061.wav,7,False,train
a1557ed7a593,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\menschenhasser_06_f000032.wav,7,False,train
46c0ac2116d9,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\alter_afrikaner_21_f000066.wav,7,False,train
5f61c0a5b333,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\maerchen_005_f000264.wav,7,False,train
9ca8a51b7c5d,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\Die_Kanzlerin_direkt_16_13_f000005.wav,7,False,train
228d31ced9e5,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\ferien_vom_ich_014_f000176.wav,7,False,train
6a363f2d26db,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\toten_seelen_06_f000211.wav,7,False,train
ad32eb0baaf4,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\grune_haus_09_f000080.wav,7,False,train
123e195160ac,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\herrnarnesschatz_03_f000011.wav,7,False,train
8bbaf6937935,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\das_letzte_marchen_007_f000369.wav,7,False,train
9060e2d2739a,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\zweiplaneten_38_lasswitz_f000177.wav,7,False,train
b34524938255,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\menschenhasser_12_f000004.wav,7,False,train
4fe8c8aba15e,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\tom_sawyer_05_f000126.wav,7,False,train
428f02f569c3,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\ferien_vom_ich_007_f000287.wav,7,False,train
1bb807baa3b4,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\caspar_hauser_27_f000160.wav,7,False,train
8aa679e65dc7,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\odysseus_03_f000011.wav,7,False,train
ea424e3a3ab6,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\mein_weg_als_deutscher_und_jude_003_f000283.wav,7,False,train
df5bb9596aaf,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\toten_seelen_26_f000157.wav,7,False,train
a760cc8ee269,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\toten_seelen_30_f000055.wav,7,False,train
1fe81ec9912b,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\toten_seelen_27_f000035.wav,7,False,train
a9c0d2a03357,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\kleine_lord_08_f000050.wav,7,False,train
7a547bd22042,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\das_letzte_marchen_011_f000298.wav,7,False,train
7b7ffcead35a,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\altehaus_011_f000062.wav,7,False,train
eace0fb264cd,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\Kanzlerin_14_16_f000032.wav,7,False,train
91b965f8a7e2,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\erzaehlungen_19_poe_f000004.wav,7,False,train
8a6c023174a9,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\erzaehlungen_28_poe_f000277.wav,7,False,train
48638ea6a1ba,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\zweiplaneten_08_lasswitz_f000136.wav,7,False,train
f0c424f4298b,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\zweiplaneten_32_lasswitz_f000042.wav,7,False,train
1c6f5539bd69,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\alter_afrikaner_16_f000069.wav,7,False,train
79501c27fa45,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\Kanzlerin_14_17_f000009.wav,7,False,train
b88b82dbe4e4,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\kleinzaches_09_f000007.wav,7,False,train
dc0a2b4768da,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\erzaehlungen_06_poe_f000225.wav,7,False,train
0ae29ac5e424,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\alter_afrikaner_02_f000023.wav,7,False,train
b9770e8d90f8,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\ferien_vom_ich_001_f000204.wav,7,False,train
8d1726238c56,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\alter_afrikaner_12_f000309.wav,7,False,train
7b17c974a4b0,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\weihnachtsabend_01_f000110.wav,7,False,train
ff50725e2691,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\toten_seelen_07_f000012.wav,7,False,train
bbd31dc2fe5f,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\tom_sawyer_13_f000105.wav,7,False,train
6c68547f826a,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\Kanzlerin_21_16_f000026.wav,7,False,train
b321031f7ade,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\kleinzaches_06_f000055.wav,7,False,train
b8a74589c3f0,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\weihnachtsabend_01_f000152.wav,7,False,train
95cc33eec5a4,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\Kanzlerin_03_15_f000018.wav,7,False,train
fdddbf83b598,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\Kanzlerin_30_16_f000006.wav,7,False,train
e79ffedd7abc,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\altehaus_014_f000104.wav,7,False,train
ca9a5cf2b21c,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\ferien_vom_ich_016_f000113.wav,7,False,train
237dd0d7af2c,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\Kanzlerin_22_16_f000046.wav,7,False,train
e2cd52b4b6d1,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\zweiplaneten_29_lasswitz_f000083.wav,7,False,train
f82db34d8376,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\maedchenvommoorhof_4_f000061.wav,7,False,train
1c743fc9aa22,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\zweiplaneten_44_lasswitz_f000152.wav,7,False,train
05fc650628b0,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\zweiplaneten_36_lasswitz_f000171.wav,7,False,train
87739ae25370,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\Kanzlerin_35_17_f000010.wav,7,False,train
e983938bc591,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\toten_seelen_25_f000203.wav,7,False,train
16943554aa7a,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\zweiplaneten_46_lasswitz_f000166.wav,7,False,train
58dbe561e23e,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\maerchen_001_f000208.wav,7,False,train
1d8ff3de3e0b,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\caspar_hauser_07_f000021.wav,7,False,train
9e1e3d28de54,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\ferien_vom_ich_004_f000131.wav,7,False,train
20a4db946d86,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\erzaehlungen_26_poe_f000319.wav,7,False,train
f4d9d74bd819,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\zweiplaneten_49_lasswitz_f000164.wav,7,False,train
650b5180068b,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\ferien_vom_ich_015_f000323.wav,7,False,train
981d704e8d99,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\erzaehlungen_28_poe_f000458.wav,7,False,train
7efecc771cd7,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\erzaehlungen_14_poe_f000024.wav,7,False,train
cbb9ec480809,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\toten_seelen_15_f000053.wav,7,False,train
35ee32f1f262,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\odysseus_14_f000118.wav,7,False,train
45d054ca5d46,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\ferien_vom_ich_010_f000252.wav,7,False,train
dbe5398456bf,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\Kanzlerin_25_15_f000027.wav,7,False,train
e135692dcc8b,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\maedchenvommoorhof_4_f000104.wav,7,False,train
abecad0c3dbe,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\alter_afrikaner_01_f000008.wav,7,False,train
14a954d57854,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\odysseus_19_f000111.wav,7,False,train
e34a1d231eea,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\undine_16_f000036.wav,7,False,train
1304dbdccc3f,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\frankenstein_23_f000137.wav,7,False,train
999a56283aaa,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\zweiplaneten_13_lasswitz_f000210.wav,7,False,train
b3ecbce90cbb,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\tom_sawyer_14_f000101.wav,7,False,train
22c2b5e0cd5e,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\grune_gesicht_05_f000128.wav,7,False,train
c6d2284b9198,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\zweiplaneten_50_lasswitz_f000114.wav,7,False,train
d1acce6ed304,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\alter_afrikaner_04_f000044.wav,7,False,train
ff03be6dcffc,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\untermbirnbaum_04_f000125.wav,7,False,train
f63ec720c0a0,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\altehaus_007_2_f000086.wav,7,False,train
251142213d3c,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\zweiplaneten_43_lasswitz_f000028.wav,7,False,train
19da4039086e,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\Die_Kanzlerin_direkt_28_08_f000001.wav,7,False,train
00c432e3dd24,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\kleinzaches_10_f000022.wav,7,False,train
106019f56af0,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\zweiplaneten_60_lasswitz_f000198.wav,7,False,train
743f06e3ec8d,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\sandmann_3_f000132.wav,7,False,train
a1871c0c8aaf,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\zweiplaneten_20_lasswitz_f000125.wav,7,False,train
03de99ca14d4,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\sandmann_3_f000118.wav,7,False,train
05bb59026372,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\Kanzlerin_08_14_f000069.wav,7,False,train
93ea58b846e6,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\kleinzaches_02_f000127.wav,7,False,train
7870dba3e86a,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\altehaus_005_f000064.wav,7,False,train
f2e650cd79d5,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\zweiplaneten_41_lasswitz_f000023.wav,7,False,train
b0a2e0fb31fc,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\caspar_hauser_08_f000271.wav,7,False,train
2958a01bff60,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\maerchen_007_f000088.wav,7,False,train
6b859ae0cf7c,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\menschenhasser_08_f000239.wav,7,False,train
e67c9c393def,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\tom_sawyer_01_f000052.wav,7,False,train
d0e20b21f549,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\liebesbriefe_05_f000026.wav,7,False,train
90a52ede5f4a,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\frankenstein_14_f000046.wav,7,False,train
401727d56ea5,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\zweiplaneten_41_lasswitz_f000140.wav,7,False,train
f382c6f64de3,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\kleinzaches_05_f000151.wav,7,False,train
850af1b4c111,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\tschun_07_f000027.wav,7,False,train
7691995a5cf7,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\tschun_01_f000077.wav,7,False,train
801f1f5b4305,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\erzaehlungen_30_poe_f000339.wav,7,False,train
59738dcbefe1,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\tschun_16_f000128.wav,7,False,train
3cdfabf90d92,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\alter_afrikaner_29_f000023.wav,7,False,train
99cba50000fc,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\alter_afrikaner_14_f000165.wav,7,False,train
c338c38a3d1e,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\alter_afrikaner_12_f000227.wav,7,False,train
16943d9a2801,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\erzaehlungen_20_poe_f000176.wav,7,False,train
18f2fbf5c14d,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\Kanzlerin_21_12_f000033.wav,7,False,train
bb111bac57d5,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\tschun_06_f000129.wav,7,False,train
63ee38e3925f,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\odysseus_19_f000028.wav,7,False,train
f7e5c7288f85,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\zweiplaneten_10_lasswitz_f000087.wav,7,False,train
d188fb549ba0,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\zweiplaneten_52_lasswitz_f000005.wav,7,False,train
15eaec1ccf49,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\odysseus_06_f000115.wav,7,False,train
8c6d92f2fefa,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\grune_gesicht_03_f000282.wav,7,False,train
bd236d2c5baa,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\frankenstein_24_f000025.wav,7,False,train
e2961ec07c6f,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\erzaehlungen_13_poe_f000111.wav,7,False,train
c039ad954fab,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\mein_weg_als_deutscher_und_jude_005_f000096.wav,7,False,train
d31d7461ec42,D:\audio-ST\newww\audio-deepfake-source-tracing\data\MLAADv5\fake\de\tts_models_de_css10_vits-neon\caspar_hauser_22_f000199.wav,7,False,train
